"","PTC","PTN","CVBFAvg","logKSb","p"
"356",-20.9349737639519,-3.33759216438341,-5.81946438794099,0,0.00315204907606471
"357",-18.0745572370914,-2.47616155769271,-3.92440741772274,0,0.147105394916759
"358",-15.7349328336291,-3.74891262932732,-3.1931305948743,0,0.249811525017472
"359",-12.1450777252754,-1.14101151281579,-1.31218400405461,0,0.254713457878659
"360",2.0078594265927,7.18564573428085,14.9584100659419,1.56087879184431,0.556862686400968
"361",-23.3973417131492,-3.99858816150309,-8.97169426148958,4.91666704344628e-06,0.000737868068267286
"362",13.3940365253919,23.1982407581462,25.8017027786737,4.67344620440684,0.820622860766542
"363",-19.6329317689385,-4.44387866161233,-2.72679310331581,0.00819468472626163,0.204338072619632
"364",39.8622063123471,47.8411979464391,46.8614983621103,8.1095742407201,0.991687558816394
"365",-2.18787920666214,8.83359824549225,10.2576115485186,3.48415482932251,0.429235083996338
"366",-23.3511012752425,-6.48409698208162,-8.1294310836534,0,0.107162503368077
"367",18.8345947040731,27.1348779752939,30.4068773805305,6.57991853861685,0.820840526910071
"368",19.0107176996885,25.2237077665099,27.887426371473,4.67344620440684,0.80554422383952
"369",-13.2616977937899,3.06738464415049,-3.36940063653258,0.242813383263338,0.168793458149685
"370",-19.2304626191358,-2.50355095283817,-5.36863829635858,0.0308860351553358,0.00738539684553726
"371",-0.159670974225108,10.8909851676371,15.1014595327715,1.56087879184431,0.500585987031409
"372",12.5666502215384,19.0544388355476,23.207515260965,3.94228292162917,0.60691788070728
"373",5.93067079208087,12.1762006061272,15.4323997241105,2.63988288346137,0.527548561691111
"374",-3.24780095357059,4.58960365089945,11.7075198510991,0.409920551378135,0.466837776632915
"375",-16.6919392197774,-0.0891310707341617,-2.82202543481534,0.114605780763685,0.293933771020562
"376",7.16711819764234,15.3826570455397,19.2570490236993,2.07148102006153,0.575944301742526
"377",14.9745687230568,26.063917477758,26.8813914285195,6.00696389045377,0.614940066769497
"378",-8.4518677748569,2.31077337763914,2.60738901733221,0.409920551378135,0.294810228739941
"379",10.8624293990609,20.9295721748069,20.7989475929858,3.7102601299436,0.784515196445027
"380",-11.4368865808602,1.9560848379685,-1.71682557189594,0.242813383263338,0.242224257171704
"381",34.3791203398376,44.0567259835053,43.0998455003737,7.79260431645197,0.947547425120432
"382",32.282066256226,37.1051816507243,41.6367758283239,8.1095742407201,0.993478150993946
"383",-16.1174841514602,-1.97874575776179,-2.51192469871091,4.91666704344628e-06,0.256077351000585
"384",-19.2481092685422,-0.889075157082644,-2.59451189605301,0,0.163061338330975
"385",-4.50737594204094,7.5510952163178,1.93393034814751,0.00819468472626163,0.347995743417961
"386",-19.9707910779448,-0.844567021687197,-7.51738083755319,0,0.00206946211259138
"387",-22.2890627113938,-3.966778248209,-7.53107475321519,0,0.00204563627657366
"388",-22.1942024226048,-6.85289469331573,-7.4166642558873,0,0.175839035696989
"389",-4.27052247135517,9.53326989863177,9.53752213418468,0.72531031560872,0.580219640657109
"390",24.1473090429025,31.6621478381846,33.8603840012258,7.17518595582327,0.851979756924997
"391",11.8814511502501,20.7948443542824,20.6535212486447,6.57991853861685,0.732384580575666
"392",-19.9800254881916,-5.75898387914089,-3.93038431143988,0,0.327152364529504
"393",13.0161709729896,18.5327393223,22.4705662048416,2.63988288346137,0.589616672632649
"394",-5.90643917444859,2.41824681184012,8.07734306461427,1.72450350480433,0.411896844768898
"395",-19.4296352225318,-4.90836565161146,-7.34003401587471,0,0.0979063959770115
"396",26.7332153875129,29.5940697359998,32.8989138231154,7.79260431645197,0.922040009690653
"397",-6.53492650232823,6.23307974709813,3.11464031110676,0.612030896361093,0.222661467036837
"398",2.32268802697867,11.1759288161573,13.9161458107195,1.72450350480433,0.574961735403226
"399",28.1140775027647,35.8107322908247,35.2068692058932,5.72890975803762,0.999307554468491
"400",18.5409322712673,27.3690033672226,30.2742338250027,5.72890975803762,0.897254366548284
"401",-4.08342291013803,4.58307071989512,9.93322066484315,0.242813383263338,0.490365120627575
"402",-17.3688910876306,-3.01508641452472,-2.05188864759273,0.066752896920392,0.205171360199171
"403",35.6488608006573,42.6861490233741,45.4910377842401,8.75995208753977,0.91266165924032
